region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(35733,35882)(47773800,47773949)(47773800,47773950)	chr8	47773875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(35883,36032)(47773950,47774099)(47773950,47774100)	chr8	47774025	151	-0.010631	0.025641	0.025641	-0.005287	-0.005288	0.031263
(36033,36182)(47774100,47774249)(47774100,47774250)	chr8	47774175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(36183,36332)(47774250,47774399)(47774250,47774400)	chr8	47774325	151	0.025643	0.025645	0.025641	0.012991	0.012987	0.012989
(36333,36459)(47774400,47774526)(47774400,47774550)	chr8	47774475	128	0.028464	0.020181	0.027233	0.010827	0.018050	0.009561
(36460,36562)(47776697,47776799)(47776650,47776800)	chr8	47776725	104	0.010235	0.025561	0.025817	0.005013	0.005275	0.020881
(36563,36712)(47776800,47776949)(47776800,47776950)	chr8	47776875	151	0.076880	0.296901	0.477728	-0.108656	0.188652	0.460914
(36713,36862)(47776950,47777099)(47776950,47777100)	chr8	47777025	151	0.014942	0.020269	0.034509	0.000207	0.014848	0.020270
(36863,36895)(47777100,47777132)(47777100,47777250)	chr8	47777175	34	0.000601	0.025245	0.024695	0.000583	0.000019	0.024987
(36896,36907)(47777538,47777549)(47777400,47777550)	chr8	47777475	13	0.017278	0.027294	0.026019	0.009370	0.008060	0.018304
(36908,37057)(47777550,47777699)(47777550,47777700)	chr8	47777625	151	0.024422	0.024948	0.025367	0.012148	0.012578	0.013117
(37058,37207)(47777700,47777849)(47777700,47777850)	chr8	47777775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(37208,37357)(47777850,47777999)(47777850,47778000)	chr8	47777925	151	0.017126	0.016922	0.010020	0.012136	0.005139	0.004931
(37358,37381)(47778000,47778023)(47778000,47778150)	chr8	47778075	25	0.022200	0.024936	0.024376	0.011512	0.010938	0.013740
(37382,37520)(47778311,47778449)(47778300,47778450)	chr8	47778375	140	0.028699	0.023802	0.014090	0.019509	0.009610	0.004580
(37521,37670)(47778450,47778599)(47778450,47778600)	chr8	47778525	151	0.025641	0.025633	0.025641	0.012984	0.012992	0.012984
(37671,37820)(47778600,47778749)(47778600,47778750)	chr8	47778675	151	0.025575	0.025641	0.025641	0.012954	0.012954	0.013022
(37821,37970)(47778750,47778899)(47778750,47778900)	chr8	47778825	151	0.025616	0.025610	0.025584	0.012988	0.012961	0.012956
(37971,38120)(47778900,47779049)(47778900,47779050)	chr8	47778975	151	-0.018302	0.025638	0.025637	-0.009068	-0.009068	0.035040
(38121,38270)(47779050,47779199)(47779050,47779200)	chr8	47779125	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(38271,38420)(47779200,47779349)(47779200,47779350)	chr8	47779275	151	-0.003072	0.025641	0.025641	-0.001534	-0.001534	0.027509
(38421,38570)(47779350,47779499)(47779350,47779500)	chr8	47779425	151	0.004217	-0.004131	0.014729	-0.007368	0.011593	0.003245
(38571,38581)(47779500,47779510)(47779500,47779650)	chr8	47779575	12	0.019163	0.021262	0.021606	0.009499	0.009850	0.011992
(38582,38617)(47782014,47782049)(47781900,47782050)	chr8	47781975	37	0.014030	0.008488	0.035117	-0.006547	0.020677	0.015072
(38618,38767)(47782050,47782199)(47782050,47782200)	chr8	47782125	151	0.004976	0.020950	0.030121	-0.002212	0.007200	0.023384
(38768,38917)(47782200,47782349)(47782200,47782350)	chr8	47782275	151	0.025597	0.025640	0.025641	0.012965	0.012965	0.013010
(38918,39067)(47782350,47782499)(47782350,47782500)	chr8	47782425	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(39068,39217)(47782500,47782649)(47782500,47782650)	chr8	47782575	151	0.060687	0.059727	0.025641	0.049108	0.013498	0.012477
(39218,39367)(47782650,47782799)(47782650,47782800)	chr8	47782725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(39368,39517)(47782800,47782949)(47782800,47782950)	chr8	47782875	151	0.025709	0.025640	0.025657	0.013014	0.013031	0.012960
(39518,39667)(47782950,47783099)(47782950,47783100)	chr8	47783025	151	0.020462	0.025138	0.025239	0.010285	0.010389	0.015174
(39668,39724)(47783100,47783156)(47783100,47783250)	chr8	47783175	58	0.029783	0.023104	0.016222	0.018628	0.011607	0.004747
(39725,39829)(47783595,47783699)(47783550,47783700)	chr8	47783625	106	0.022041	0.017556	0.028094	0.005752	0.016536	0.011960
(39830,39979)(47783700,47783849)(47783700,47783850)	chr8	47783775	151	0.025635	0.025641	0.025640	0.012985	0.012985	0.012990
(39980,40129)(47783850,47783999)(47783850,47784000)	chr8	47783925	151	0.014149	0.025637	0.025641	0.007123	0.007127	0.018848
(40130,40279)(47784000,47784149)(47784000,47784150)	chr8	47784075	151	0.025641	0.226458	0.331975	-0.060339	0.086315	0.317114
(40280,40418)(47784150,47784288)(47784150,47784300)	chr8	47784225	140	0.007655	0.018224	0.013407	0.006290	0.001395	0.012102
(40419,40502)(47784966,47785049)(47784900,47785050)	chr8	47784975	85	0.031827	0.010291	0.011431	0.015596	0.016749	-0.005252
(40503,40652)(47785050,47785199)(47785050,47785200)	chr8	47785125	151	0.025623	0.025593	0.025372	0.013092	0.012865	0.012834
(40653,40802)(47785200,47785349)(47785200,47785350)	chr8	47785275	151	0.025338	0.025641	0.025641	0.012832	0.012832	0.013143
(40803,40918)(47785350,47785465)(47785350,47785500)	chr8	47785425	117	0.009716	0.014749	0.022357	0.001006	0.008758	0.013853
(40919,40960)(47788758,47788799)(47788650,47788800)	chr8	47788725	43	0.022435	0.030477	0.029665	0.011764	0.010926	0.019187
(40961,41110)(47788800,47788949)(47788800,47788950)	chr8	47788875	151	0.017852	0.025505	0.027333	0.008068	0.009945	0.017768
(41111,41260)(47788950,47789099)(47788950,47789100)	chr8	47789025	151	0.025641	0.025024	0.025641	0.012671	0.013304	0.012671
(41261,41410)(47789100,47789249)(47789100,47789250)	chr8	47789175	151	0.025534	0.025635	0.025641	0.012929	0.012936	0.013040
(41411,41548)(47789250,47789387)(47789250,47789400)	chr8	47789325	139	0.015309	0.018360	0.020815	0.006462	0.008965	0.012069
(41549,41606)(47794142,47794199)(47794050,47794200)	chr8	47794125	59	0.018812	0.012239	0.019919	0.005593	0.013398	0.006721
(41607,41756)(47794200,47794349)(47794200,47794350)	chr8	47794275	151	0.024907	0.025164	0.025500	0.012439	0.012784	0.013047
(41757,41906)(47794350,47794499)(47794350,47794500)	chr8	47794425	151	-0.016584	0.025641	0.025641	-0.008224	-0.008224	0.034199
(41907,42056)(47794500,47794649)(47794500,47794650)	chr8	47794575	151	0.028141	0.032766	0.027212	0.017135	0.011410	0.016179
(42057,42057)(47794650,47794650)(47794650,47794800)	chr8	47794725	2	0.017832	0.028380	0.029119	0.008616	0.009377	0.020174
(42058,42068)(47798089,47798099)(47797950,47798100)	chr8	47798025	12	0.021506	0.025586	0.023205	0.012091	0.009650	0.013829
(42069,42218)(47798100,47798249)(47798100,47798250)	chr8	47798175	151	0.010952	0.025692	0.022091	0.007351	0.003662	0.018677
(42219,42368)(47798250,47798399)(47798250,47798400)	chr8	47798325	151	0.025641	0.189500	0.273725	-0.041874	0.067849	0.251978
(42369,42515)(47798400,47798546)(47798400,47798550)	chr8	47798475	148	0.019567	0.025128	0.018414	0.013312	0.006449	0.012137
(42516,42603)(47799062,47799149)(47799000,47799150)	chr8	47799075	89	0.019801	0.080761	0.124334	-0.014281	0.034281	0.098490
(42604,42753)(47799150,47799299)(47799150,47799300)	chr8	47799225	151	0.025504	0.025545	0.025611	0.012883	0.012951	0.012994
(42754,42903)(47799300,47799449)(47799300,47799450)	chr8	47799375	151	0.021556	0.022947	0.025615	0.009529	0.012263	0.013686
(42904,42993)(47799450,47799539)(47799450,47799600)	chr8	47799525	91	0.014341	0.012339	0.013721	0.006522	0.007922	0.005894
(42994,42997)(47800646,47800649)(47800500,47800650)	chr8	47800575	5	0.018350	0.024795	0.024274	0.009527	0.008993	0.015580
(42998,43147)(47800650,47800799)(47800650,47800800)	chr8	47800725	151	0.020974	0.016955	0.025208	0.006383	0.014814	0.010717
(43148,43297)(47800800,47800949)(47800800,47800950)	chr8	47800875	151	0.025641	0.025642	0.025642	0.012987	0.012988	0.012989
(43298,43447)(47800950,47801099)(47800950,47801100)	chr8	47801025	151	0.003101	0.013851	0.038034	-0.010861	0.013967	0.024809
(43448,43483)(47801100,47801135)(47801100,47801250)	chr8	47801175	37	0.023851	0.018393	0.017908	0.012317	0.011823	0.006247
(43484,43525)(47803158,47803199)(47803050,47803200)	chr8	47803125	43	0.022219	0.024997	0.012961	0.017369	0.005100	0.007945
(43526,43675)(47803200,47803349)(47803200,47803350)	chr8	47803275	151	0.014745	0.125561	0.191442	-0.031738	0.046593	0.165911
(43676,43825)(47803350,47803499)(47803350,47803500)	chr8	47803425	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(43826,43954)(47803500,47803628)(47803500,47803650)	chr8	47803575	130	0.045216	0.046697	0.020878	0.036497	0.009773	0.011325
(43955,44065)(47806989,47807099)(47806950,47807100)	chr8	47807025	112	0.017697	0.021025	0.015501	0.011742	0.006114	0.009508
(44066,44215)(47807100,47807249)(47807100,47807250)	chr8	47807175	151	0.025640	0.025638	0.025637	0.012988	0.012987	0.012985
(44216,44365)(47807250,47807399)(47807250,47807400)	chr8	47807325	151	0.022034	0.022421	0.025631	0.009496	0.012785	0.013180
(44366,44441)(47807400,47807475)(47807400,47807550)	chr8	47807475	77	0.022959	0.016190	0.021443	0.008936	0.014290	0.007386
(44442,44589)(47817302,47817449)(47817300,47817450)	chr8	47817375	149	0.023288	0.021175	0.032635	0.005894	0.017670	0.015509
(44590,44739)(47817450,47817599)(47817450,47817600)	chr8	47817525	151	0.025536	0.003632	0.025637	0.001768	0.024100	0.001871
(44740,44850)(47817600,47817710)(47817600,47817750)	chr8	47817675	112	0.010331	0.016900	0.020582	0.003316	0.007068	0.013728
(44851,44996)(47819254,47819399)(47819250,47819400)	chr8	47819325	147	0.023772	0.013892	0.009957	0.014021	0.010038	-0.000031
(44997,45146)(47819400,47819549)(47819400,47819550)	chr8	47819475	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(45147,45256)(47819550,47819659)(47819550,47819700)	chr8	47819625	111	0.014804	0.007425	0.013662	0.004305	0.010609	0.003147
(45257,45284)(47820572,47820599)(47820450,47820600)	chr8	47820525	29	0.024322	0.025082	0.025204	0.012249	0.012374	0.013153
(45285,45434)(47820600,47820749)(47820600,47820750)	chr8	47820675	151	0.002006	0.019735	0.009354	0.006272	-0.004263	0.013661
(45435,45584)(47820750,47820899)(47820750,47820900)	chr8	47820825	151	0.025530	0.025642	0.025641	0.012931	0.012930	0.013045
(45585,45734)(47820900,47821049)(47820900,47821050)	chr8	47820975	151	0.034406	0.014911	0.022042	0.013873	0.021139	0.001150
(45735,45777)(47821050,47821092)(47821050,47821200)	chr8	47821125	44	0.021343	0.011368	0.023073	0.004832	0.016742	0.006601
(45778,45821)(47821456,47821499)(47821350,47821500)	chr8	47821425	45	0.000607	0.010510	0.024598	-0.006866	0.007473	0.017432
(45822,45971)(47821500,47821649)(47821500,47821650)	chr8	47821575	151	0.007900	0.017778	0.023859	0.000860	0.007070	0.017078
(45972,46121)(47821650,47821799)(47821650,47821800)	chr8	47821725	151	0.025641	0.025633	0.025641	0.012983	0.012992	0.012983
(46122,46262)(47821800,47821940)(47821800,47821950)	chr8	47821875	142	0.021893	0.014227	0.014603	0.010877	0.011259	0.003452
(46263,46302)(47823710,47823749)(47823600,47823750)	chr8	47823675	41	0.014092	0.024849	0.014263	0.012495	0.001697	0.012668
(46303,46452)(47823750,47823899)(47823750,47823900)	chr8	47823825	151	0.003704	0.018801	0.007432	0.007615	-0.003905	0.011364
(46453,46602)(47823900,47824049)(47823900,47824050)	chr8	47823975	151	0.025639	0.025623	0.025606	0.012995	0.012978	0.012962
(46603,46697)(47824050,47824144)(47824050,47824200)	chr8	47824125	96	0.010843	0.017163	0.016416	0.005831	0.005071	0.011481
(46698,46789)(47826508,47826599)(47826450,47826600)	chr8	47826525	93	0.000392	0.012889	0.014126	-0.000431	0.000823	0.013404
(46790,46939)(47826600,47826749)(47826600,47826750)	chr8	47826675	151	0.063555	0.025640	0.058832	0.015503	0.050162	0.010472
(46940,47089)(47826750,47826899)(47826750,47826900)	chr8	47826825	151	0.025640	0.143282	0.206016	-0.025036	0.051010	0.179682
(47090,47200)(47826900,47827010)(47826900,47827050)	chr8	47826975	112	0.010194	0.022477	0.023849	0.004421	0.005826	0.018312
(47201,47280)(47828020,47828099)(47827950,47828100)	chr8	47828025	81	0.005047	0.008447	0.017227	-0.001917	0.006977	0.010400
(47281,47430)(47828100,47828249)(47828100,47828250)	chr8	47828175	151	0.025637	0.025440	0.025579	0.012914	0.013057	0.012855
(47431,47580)(47828250,47828399)(47828250,47828400)	chr8	47828325	151	0.025643	0.025641	0.025621	0.012999	0.012979	0.012976
(47581,47676)(47828400,47828495)(47828400,47828550)	chr8	47828475	97	0.019237	0.014158	0.020881	0.006291	0.013133	0.007968
(47677,47719)(47830457,47830499)(47830350,47830500)	chr8	47830425	44	0.022496	0.024604	0.024607	0.011375	0.011378	0.013537
(47720,47869)(47830500,47830649)(47830500,47830650)	chr8	47830575	151	0.021795	0.026917	0.021752	0.013665	0.008371	0.013621
(47870,48019)(47830650,47830799)(47830650,47830800)	chr8	47830725	151	0.023352	0.010579	0.025647	0.004142	0.019488	0.006494
(48020,48105)(47830800,47830885)(47830800,47830950)	chr8	47830875	87	0.016098	0.030790	0.028857	0.009111	0.007118	0.022163
(48106,48138)(47831667,47831699)(47831550,47831700)	chr8	47831625	34	0.021021	0.025193	0.024274	0.011094	0.010151	0.014422
(48139,48288)(47831700,47831849)(47831700,47831850)	chr8	47831775	151	0.031983	0.036782	0.040102	0.014526	0.017980	0.022949
(48289,48438)(47831850,47831999)(47831850,47832000)	chr8	47831925	151	0.025618	0.026001	0.026726	0.012603	0.013348	0.013741
(48439,48514)(47832000,47832075)(47832000,47832150)	chr8	47832075	77	0.011853	0.017970	0.018838	0.005520	0.006404	0.012614
(48515,48566)(47834048,47834099)(47833950,47834100)	chr8	47834025	53	0.016516	0.020894	0.009404	0.014161	0.002494	0.006954
(48567,48716)(47834100,47834249)(47834100,47834250)	chr8	47834175	151	0.014144	0.020313	0.038401	-0.002196	0.016440	0.022718
(48717,48866)(47834250,47834399)(47834250,47834400)	chr8	47834325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(48867,49012)(47834400,47834545)(47834400,47834550)	chr8	47834475	147	0.019713	0.026599	0.031693	0.007332	0.012578	0.019627
(49013,49022)(47836190,47836199)(47836050,47836200)	chr8	47836125	11	0.018782	0.024870	0.024533	0.009654	0.009307	0.015531
(49023,49172)(47836200,47836349)(47836200,47836350)	chr8	47836275	151	0.014280	0.026191	0.027102	0.006724	0.007660	0.019816
(49173,49322)(47836350,47836499)(47836350,47836500)	chr8	47836425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49323,49472)(47836500,47836649)(47836500,47836650)	chr8	47836575	151	0.018658	0.027803	0.012265	0.017345	0.001489	0.010852
(49473,49499)(47836650,47836676)(47836650,47836800)	chr8	47836725	28	0.024265	0.024758	0.025220	0.012045	0.012519	0.013024
(49500,49534)(47837065,47837099)(47836950,47837100)	chr8	47837025	36	-0.000119	0.024767	0.025266	-0.000315	0.000196	0.025395
(49535,49684)(47837100,47837249)(47837100,47837250)	chr8	47837175	151	0.005981	0.020883	0.026255	0.000249	0.005750	0.020856
(49685,49834)(47837250,47837399)(47837250,47837400)	chr8	47837325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(49835,49984)(47837400,47837549)(47837400,47837550)	chr8	47837475	151	0.020929	0.032962	0.036075	0.008963	0.012188	0.024554
(49985,50003)(47837550,47837568)(47837550,47837700)	chr8	47837625	20	0.018185	0.026364	0.023370	0.010711	0.007641	0.016006
(50004,50053)(47839000,47839049)(47838900,47839050)	chr8	47838975	51	0.014091	0.035547	0.030143	0.009889	0.004302	0.026305
(50054,50203)(47839050,47839199)(47839050,47839200)	chr8	47839125	151	-0.002651	0.030561	0.022555	0.002788	-0.005436	0.028250
(50204,50353)(47839200,47839349)(47839200,47839350)	chr8	47839275	151	0.010962	0.025234	0.025630	0.005308	0.005714	0.020250
(50354,50398)(47839350,47839394)(47839350,47839500)	chr8	47839425	46	0.005516	0.023080	0.017878	0.005422	0.000110	0.017929
(50399,50480)(47839868,47839949)(47839800,47839950)	chr8	47839875	83	0.014571	0.031397	0.026760	0.009727	0.004952	0.022173
(50481,50630)(47839950,47840099)(47839950,47840100)	chr8	47840025	151	0.025634	0.025639	0.025602	0.013003	0.012965	0.012970
(50631,50780)(47840100,47840249)(47840100,47840250)	chr8	47840175	151	0.025652	0.025567	0.025647	0.012952	0.013034	0.012947
(50781,50868)(47840250,47840337)(47840250,47840400)	chr8	47840325	89	0.025051	0.020501	0.035721	0.004855	0.020516	0.015859
(50869,50962)(47849006,47849099)(47848950,47849100)	chr8	47849025	95	0.007849	0.025444	0.024898	0.004220	0.003660	0.021553
(50963,51112)(47849100,47849249)(47849100,47849250)	chr8	47849175	151	0.025605	0.025641	0.025641	0.012969	0.012969	0.013006
(51113,51262)(47849250,47849399)(47849250,47849400)	chr8	47849325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(51263,51412)(47849400,47849549)(47849400,47849550)	chr8	47849475	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012988
(51413,51515)(47849550,47849652)(47849550,47849700)	chr8	47849625	104	0.010029	0.015922	0.025133	0.000337	0.009742	0.015712
(51516,51540)(47852525,47852549)(47852400,47852550)	chr8	47852475	26	0.020180	0.023869	0.024494	0.009873	0.010514	0.014285
(51541,51690)(47852550,47852699)(47852550,47852700)	chr8	47852625	151	0.009512	0.029504	0.020167	0.009566	-0.000009	0.020382
(51691,51840)(47852700,47852849)(47852700,47852850)	chr8	47852775	151	0.029828	0.028487	0.025615	0.016617	0.013665	0.012284
(51841,51924)(47852850,47852933)(47852850,47853000)	chr8	47852925	85	0.004845	0.018122	0.019208	0.001875	0.002981	0.016413
(51925,52037)(47853937,47854049)(47853900,47854050)	chr8	47853975	114	0.004668	0.013877	0.019291	-0.000413	0.005092	0.014388
(52038,52187)(47854050,47854199)(47854050,47854200)	chr8	47854125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(52188,52337)(47854200,47854349)(47854200,47854350)	chr8	47854275	151	0.025362	0.017682	0.006512	0.018498	0.007191	-0.000658
(52338,52351)(47854350,47854363)(47854350,47854500)	chr8	47854425	15	0.018972	0.023752	0.023409	0.009753	0.009402	0.014286
(52352,52377)(47855074,47855099)(47854950,47855100)	chr8	47855025	27	0.024526	0.025272	-0.005192	0.027803	-0.002972	-0.002207
(52378,52527)(47855100,47855249)(47855100,47855250)	chr8	47855175	151	0.008486	0.023600	0.023646	0.004238	0.004284	0.019646
(52528,52677)(47855250,47855399)(47855250,47855400)	chr8	47855325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(52678,52800)(47855400,47855522)(47855400,47855550)	chr8	47855475	124	0.017434	0.021983	0.017799	0.010928	0.006660	0.011300
(52801,52842)(47857008,47857049)(47856900,47857050)	chr8	47856975	43	0.012188	0.002814	0.042675	-0.014266	0.026528	0.017084
(52843,52992)(47857050,47857199)(47857050,47857200)	chr8	47857125	151	0.018197	0.035298	0.012823	0.020697	-0.002333	0.015239
(52993,53142)(47857200,47857349)(47857200,47857350)	chr8	47857275	151	0.025641	0.025642	0.025641	0.012988	0.012987	0.012988
(53143,53241)(47857350,47857448)(47857350,47857500)	chr8	47857425	100	0.021536	0.020883	0.024657	0.008955	0.012816	0.012150
(53242,53272)(47858369,47858399)(47858250,47858400)	chr8	47858325	32	0.023148	0.007407	0.027131	0.001675	0.021746	0.005760
(53273,53422)(47858400,47858549)(47858400,47858550)	chr8	47858475	151	-0.003747	0.021132	0.014550	0.001481	-0.005221	0.019878
(53423,53572)(47858550,47858699)(47858550,47858700)	chr8	47858625	151	0.025659	0.061376	0.060610	0.013405	0.012589	0.049936
