region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(92543,92549)(117592800,117592806)(117592800,117592950)	chr7	117592875	8	0.029076	0.022088	0.024850	0.013340	0.016168	0.008996
(92550,92667)(117594782,117594899)(117594750,117594900)	chr7	117594825	119	0.022247	0.017106	0.021798	0.008856	0.013642	0.008397
(92668,92817)(117594900,117595049)(117594900,117595050)	chr7	117594975	151	0.199961	-0.013606	0.234265	-0.028669	0.251764	0.015155
(92818,92967)(117595050,117595199)(117595050,117595200)	chr7	117595125	151	0.058056	0.104363	0.015321	0.077295	-0.017485	0.032925
(92968,92975)(117595200,117595207)(117595200,117595350)	chr7	117595275	9	0.026409	0.019997	0.022154	0.012280	0.014484	0.007919
(92976,92997)(117602678,117602699)(117602550,117602700)	chr7	117602625	23	0.025300	0.023345	0.025157	0.011884	0.013741	0.011737
(92998,93147)(117602700,117602849)(117602700,117602850)	chr7	117602775	151	0.021134	0.020664	0.009400	0.016399	0.004962	0.004482
(93148,93297)(117602850,117602999)(117602850,117603000)	chr7	117602925	151	0.020352	0.015910	0.025563	0.005352	0.015209	0.010686
(93298,93310)(117603000,117603012)(117603000,117603150)	chr7	117603075	14	0.023242	0.021365	0.023573	0.010629	0.012887	0.010968
(93311,93375)(117603385,117603449)(117603300,117603450)	chr7	117603375	66	0.033770	0.029410	0.037735	0.012870	0.021484	0.016981
(93376,93525)(117603450,117603599)(117603450,117603600)	chr7	117603525	151	0.025637	0.016024	0.025646	0.008073	0.017899	0.008082
(93526,93675)(117603600,117603749)(117603600,117603750)	chr7	117603675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(93676,93825)(117603750,117603899)(117603750,117603900)	chr7	117603825	151	0.023672	0.019656	0.005955	0.018918	0.005039	0.000934
(93826,93857)(117603900,117603931)(117603900,117604050)	chr7	117603975	33	0.024372	0.024003	0.023838	0.012422	0.012252	0.011874
(93858,93931)(117606526,117606599)(117606450,117606600)	chr7	117606525	75	0.009277	0.014935	0.024972	-0.000461	0.009781	0.015508
(93932,94081)(117606600,117606749)(117606600,117606750)	chr7	117606675	151	0.025637	0.025643	-0.019589	0.035674	-0.009703	-0.009697
(94082,94231)(117606750,117606899)(117606750,117606900)	chr7	117606825	151	0.024607	0.024342	0.017158	0.016126	0.008789	0.008517
(94232,94233)(117606900,117606901)(117606900,117607050)	chr7	117606975	3	0.028195	0.022585	0.025617	0.012747	0.015853	0.010097
(94234,94362)(117610371,117610499)(117610350,117610500)	chr7	117610425	130	0.014639	0.018510	-0.000063	0.016747	-0.002000	0.001937
(94363,94512)(117610500,117610649)(117610500,117610650)	chr7	117610575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(94513,94662)(117610650,117610799)(117610650,117610800)	chr7	117610725	151	0.014089	0.018349	0.012526	0.010051	0.004138	0.008468
(94663,94681)(117610800,117610818)(117610800,117610950)	chr7	117610875	20	0.002432	0.001515	0.002228	0.000860	0.001575	0.000655
(94682,94798)(117611433,117611549)(117611400,117611550)	chr7	117611475	118	0.079040	0.030830	0.017694	0.047901	0.034437	-0.016585
(94799,94948)(117611550,117611699)(117611550,117611700)	chr7	117611625	151	0.025641	0.025638	0.025641	0.012986	0.012989	0.012986
(94949,95098)(117611700,117611849)(117611700,117611850)	chr7	117611775	151	0.025625	0.025636	0.025630	0.012983	0.012976	0.012988
(95099,95206)(117611850,117611957)(117611850,117612000)	chr7	117611925	109	0.016245	0.010515	0.017617	0.004588	0.011791	0.005983
(95207,95291)(117614465,117614549)(117614400,117614550)	chr7	117614475	86	0.063372	0.012847	0.041204	0.018161	0.047308	-0.005231
(95292,95441)(117614550,117614699)(117614550,117614700)	chr7	117614625	151	0.025628	0.025633	0.025641	0.012977	0.012985	0.012990
(95442,95591)(117614700,117614849)(117614700,117614850)	chr7	117614775	151	0.023040	0.023817	0.012770	0.017281	0.006029	0.006824
(95592,95604)(117614850,117614862)(117614850,117615000)	chr7	117614925	14	0.026231	0.026399	0.052706	-0.000405	0.026986	0.027159
(95605,95680)(117627374,117627449)(117627300,117627450)	chr7	117627375	77	0.019742	0.029472	0.018386	0.015649	0.004291	0.014266
(95681,95830)(117627450,117627599)(117627450,117627600)	chr7	117627525	151	0.092317	0.038363	0.036351	0.049475	0.047385	-0.010357
(95831,95980)(117627600,117627749)(117627600,117627750)	chr7	117627675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(95981,96130)(117627750,117627899)(117627750,117627900)	chr7	117627825	151	0.025641	0.025641	-0.022130	0.036920	-0.010944	-0.010944
(96131,96280)(117627900,117628049)(117627900,117628050)	chr7	117627975	151	0.024045	0.018703	0.020230	0.011391	0.012948	0.007489
(96281,96290)(117628050,117628059)(117628050,117628200)	chr7	117628125	11	0.026753	0.022640	0.025489	0.012099	0.015019	0.010801
(96291,96299)(117642291,117642299)(117642150,117642300)	chr7	117642225	10	0.025385	0.019942	0.019134	0.013268	0.012444	0.006876
(96300,96449)(117642300,117642449)(117642300,117642450)	chr7	117642375	151	0.026086	0.020554	0.020340	0.013326	0.013107	0.007443
(96450,96599)(117642450,117642599)(117642450,117642600)	chr7	117642525	151	0.102197	0.102976	-0.011222	0.113818	-0.006014	-0.005146
(96600,96742)(117642600,117642742)(117642600,117642750)	chr7	117642675	144	0.030362	0.018224	0.011981	0.018585	0.012247	-0.000193
(96743,96848)(117652694,117652799)(117652650,117652800)	chr7	117652725	107	0.023468	0.009117	0.024916	0.003838	0.019910	0.005321
(96849,96998)(117652800,117652949)(117652800,117652950)	chr7	117652875	151	0.025639	0.025641	0.025639	0.012988	0.012985	0.012988
(96999,97129)(117652950,117653080)(117652950,117653100)	chr7	117653025	132	0.025559	0.031065	0.041074	0.007754	0.018138	0.023804
(97130,97239)(117664540,117664649)(117664500,117664650)	chr7	117664575	111	0.028858	0.017946	0.013535	0.016882	0.012400	0.001227
(97240,97389)(117664650,117664799)(117664650,117664800)	chr7	117664725	151	0.025641	0.025621	0.025641	0.012978	0.012998	0.012977
(97390,97539)(117664800,117664949)(117664800,117664950)	chr7	117664875	151	0.020896	0.022483	0.009389	0.017212	0.003905	0.005528
(97540,97599)(117664950,117665009)(117664950,117665100)	chr7	117665025	61	0.021879	-0.000854	0.017847	0.001630	0.020492	-0.002484
(97600,97686)(117665313,117665399)(117665250,117665400)	chr7	117665325	88	0.080910	0.044700	0.013573	0.058217	0.026154	-0.012488
(97687,97836)(117665400,117665549)(117665400,117665550)	chr7	117665475	151	0.025722	0.025703	0.025656	0.013053	0.013005	0.012986
(97837,97986)(117665550,117665699)(117665550,117665700)	chr7	117665625	151	0.012740	0.028195	0.022426	0.009371	0.003451	0.019230
(97987,98000)(117665700,117665713)(117665700,117665850)	chr7	117665775	15	0.024111	0.023841	0.025113	0.011551	0.012855	0.012578
(98001,98140)(117666760,117666899)(117666750,117666900)	chr7	117666825	141	0.014784	0.009901	0.010960	0.006912	0.007982	0.003038
(98141,98290)(117666900,117667049)(117666900,117667050)	chr7	117666975	151	0.025642	0.025641	0.025635	0.012991	0.012985	0.012984
(98291,98440)(117667050,117667199)(117667050,117667200)	chr7	117667125	151	0.047617	0.091031	-0.012488	0.078322	-0.029533	0.017123
(98441,98590)(117667200,117667349)(117667200,117667350)	chr7	117667275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(98591,98740)(117667350,117667499)(117667350,117667500)	chr7	117667425	151	0.121664	0.025641	0.114850	0.016852	0.112874	0.009124
(98741,98890)(117667500,117667649)(117667500,117667650)	chr7	117667575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(98891,99040)(117667650,117667799)(117667650,117667800)	chr7	117667725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(99041,99190)(117667800,117667949)(117667800,117667950)	chr7	117667875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(99191,99340)(117667950,117668099)(117667950,117668100)	chr7	117668025	151	0.025643	0.025641	0.025643	0.012988	0.012989	0.012988
(99341,99490)(117668100,117668249)(117668100,117668250)	chr7	117668175	151	0.025641	0.025639	0.025641	0.012987	0.012988	0.012987
(99491,99640)(117668250,117668399)(117668250,117668400)	chr7	117668325	151	0.088295	0.087962	-0.024041	0.104135	-0.011696	-0.012061
(99641,99790)(117668400,117668549)(117668400,117668550)	chr7	117668475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(99791,99940)(117668550,117668699)(117668550,117668700)	chr7	117668625	151	0.025641	0.025641	0.025576	0.013021	0.012954	0.012954
(99941,100055)(117668700,117668814)(117668700,117668850)	chr7	117668775	116	0.022522	0.010222	0.023890	0.004438	0.018342	0.005837
(100056,100190)(117689565,117689699)(117689550,117689700)	chr7	117689625	136	0.022592	0.011735	0.020033	0.007209	0.015642	0.004595
(100191,100340)(117689700,117689849)(117689700,117689850)	chr7	117689775	151	0.092749	0.025640	0.079851	0.020045	0.077291	0.005929
(100341,100490)(117689850,117689999)(117689850,117690000)	chr7	117689925	151	0.016526	0.047461	-0.014952	0.040065	-0.023401	0.008560
(100491,100561)(117690000,117690070)(117690000,117690150)	chr7	117690075	72	0.029989	0.021325	0.025234	0.013223	0.017225	0.008333
(100562,100642)(117709869,117709949)(117709800,117709950)	chr7	117709875	82	0.013729	0.028494	0.010699	0.015987	-0.002163	0.012920
(100643,100792)(117709950,117710099)(117709950,117710100)	chr7	117710025	151	0.025634	0.025590	0.025639	0.012959	0.013009	0.012965
(100793,100942)(117710100,117710249)(117710100,117710250)	chr7	117710175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(100943,101092)(117710250,117710399)(117710250,117710400)	chr7	117710325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(101093,101242)(117710400,117710549)(117710400,117710550)	chr7	117710475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(101243,101392)(117710550,117710699)(117710550,117710700)	chr7	117710625	151	0.025641	0.025641	0.025639	0.012989	0.012987	0.012986
(101393,101542)(117710700,117710849)(117710700,117710850)	chr7	117710775	151	0.033277	0.031821	0.037877	0.013784	0.020059	0.018554
(101543,101549)(117712193,117712199)(117712050,117712200)	chr7	117712125	8	0.025252	0.022110	0.024384	0.011624	0.013952	0.010734
(101550,101699)(117712200,117712349)(117712200,117712350)	chr7	117712275	151	0.008285	0.013388	0.020288	0.000650	0.007669	0.012828
(101700,101849)(117712350,117712499)(117712350,117712500)	chr7	117712425	151	0.042974	-0.005277	0.011589	0.013502	0.030422	-0.018765
(101850,101903)(117712500,117712553)(117712500,117712650)	chr7	117712575	55	0.006100	0.025199	0.018525	0.006471	-0.000352	0.019051
(101904,101998)(117713605,117713699)(117713550,117713700)	chr7	117713625	96	0.010142	0.017816	0.028518	-0.000381	0.010575	0.018358
(101999,102148)(117713700,117713849)(117713700,117713850)	chr7	117713775	151	0.025641	0.025552	0.025640	0.012943	0.013033	0.012941
(102149,102298)(117713850,117713999)(117713850,117714000)	chr7	117713925	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(102299,102448)(117714000,117714149)(117714000,117714150)	chr7	117714075	151	0.025641	0.042832	0.048636	0.009947	0.016029	0.033830
(102449,102598)(117714150,117714299)(117714150,117714300)	chr7	117714225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(102599,102713)(117714300,117714414)(117714300,117714450)	chr7	117714375	116	0.007736	0.006929	0.012821	0.000907	0.006859	0.006045
(102714,102753)(117715610,117715649)(117715500,117715650)	chr7	117715575	41	0.035798	0.041491	0.024614	0.026954	0.009500	0.015422
(102754,102903)(117715650,117715799)(117715650,117715800)	chr7	117715725	151	0.017202	0.010905	0.025388	0.001300	0.016051	0.009665
(102904,103053)(117715800,117715949)(117715800,117715950)	chr7	117715875	151	0.025617	0.025639	0.025641	0.012974	0.012977	0.012999
(103054,103203)(117715950,117716099)(117715950,117716100)	chr7	117716025	151	0.053067	0.017124	0.063095	0.003313	0.051214	0.013959
(29,178)(28600350,28600499)(28600350,28600500)	chr8	28600425	151	0.018866	0.019803	0.025615	0.006550	0.012496	0.013452
(179,328)(28600500,28600649)(28600500,28600650)	chr8	28600575	151	0.037517	0.111862	0.281972	-0.087190	0.125429	0.205818
(329,478)(28600650,28600799)(28600650,28600800)	chr8	28600725	151	0.046518	0.022972	0.053516	0.007937	0.039698	0.015303
(479,542)(28600800,28600863)(28600800,28600950)	chr8	28600875	65	0.020316	0.029357	0.026755	0.011601	0.008924	0.018195
(543,549)(28607543,28607549)(28607400,28607550)	chr8	28607475	8	0.025319	0.021889	0.024528	0.011472	0.014174	0.010661
(550,699)(28607550,28607699)(28607550,28607700)	chr8	28607625	151	0.020313	0.035282	0.018083	0.019097	0.001426	0.016823
(700,849)(28607700,28607849)(28607700,28607850)	chr8	28607775	151	0.016759	0.024864	0.021218	0.010316	0.006585	0.014862
(850,907)(28607850,28607907)(28607850,28608000)	chr8	28607925	59	0.139419	0.068912	0.067710	0.075719	0.074428	-0.004317
(908,1026)(28622581,28622699)(28622550,28622700)	chr8	28622625	120	0.246351	0.021238	0.187422	0.048376	0.234452	-0.026909
(1027,1176)(28622700,28622849)(28622700,28622850)	chr8	28622775	151	0.461300	0.025641	0.378884	0.084167	0.534430	-0.058192
(1177,1286)(28622850,28622959)(28622850,28623000)	chr8	28622925	111	0.007541	0.022781	0.019440	0.005492	0.002078	0.017553
(1287,1428)(28631258,28631399)(28631250,28631400)	chr8	28631325	143	0.018876	0.013934	0.016555	0.008198	0.010859	0.005835
(1429,1578)(28631400,28631549)(28631400,28631550)	chr8	28631475	151	0.172586	-0.020802	0.182938	-0.016590	0.206040	-0.003999
(1579,1728)(28631550,28631699)(28631550,28631700)	chr8	28631625	151	0.377505	0.129805	0.057544	0.276896	0.197124	-0.137858
(1729,1852)(28631700,28631823)(28631700,28631850)	chr8	28631775	125	0.016837	0.007870	0.004716	0.010077	0.006903	-0.002176
(1853,1948)(28637154,28637249)(28637100,28637250)	chr8	28637175	97	0.083186	0.044967	0.013402	0.059683	0.027167	-0.013674
(1949,2098)(28637250,28637399)(28637250,28637400)	chr8	28637325	151	0.025648	0.025637	0.025652	0.012984	0.012999	0.012988
(2099,2248)(28637400,28637549)(28637400,28637550)	chr8	28637475	151	0.021445	0.033585	0.050047	0.002249	0.019429	0.031914
(2249,2277)(28637550,28637578)(28637550,28637700)	chr8	28637625	30	0.024921	0.024855	0.024769	0.012663	0.012574	0.012506
(2278,2388)(28677939,28678049)(28677900,28678050)	chr8	28677975	112	0.024201	0.028034	0.034032	0.009154	0.015344	0.019280
(2389,2538)(28678050,28678199)(28678050,28678200)	chr8	28678125	151	0.101952	0.025641	-0.000433	0.066970	0.040562	-0.040995
(2539,2681)(28678200,28678342)(28678200,28678350)	chr8	28678275	144	0.020161	0.022554	0.024396	0.009240	0.011127	0.013572
(2682,2793)(28685738,28685849)(28685700,28685850)	chr8	28685775	113	0.027499	0.025011	0.025064	0.013915	0.013969	0.011414
(2794,2943)(28685850,28685999)(28685850,28686000)	chr8	28685925	151	0.025641	0.025642	0.025641	0.012989	0.012987	0.012988
(2944,3093)(28686000,28686149)(28686000,28686150)	chr8	28686075	151	0.158323	0.006130	0.107371	0.032461	0.139897	-0.026313
(3094,3101)(28686150,28686157)(28686150,28686300)	chr8	28686225	9	0.026634	0.022314	0.024665	0.012294	0.014701	0.010273
(3102,3219)(28699382,28699499)(28699350,28699500)	chr8	28699425	119	0.007026	0.041503	0.031759	0.008582	-0.001532	0.033806
(3220,3369)(28699500,28699649)(28699500,28699650)	chr8	28699575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(3370,3519)(28699650,28699799)(28699650,28699800)	chr8	28699725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(3520,3669)(28699800,28699949)(28699800,28699950)	chr8	28699875	151	0.094107	0.026601	0.109043	0.005168	0.093666	0.021793
(3670,3698)(28699950,28699978)(28699950,28700100)	chr8	28700025	30	0.004308	0.023501	0.024348	0.001725	0.002593	0.022057
(3699,3818)(28701180,28701299)(28701150,28701300)	chr8	28701225	121	0.023086	0.023757	0.010776	0.018283	0.005074	0.005761
(3819,3968)(28701300,28701449)(28701300,28701450)	chr8	28701375	151	0.062854	0.025641	0.057132	0.016031	0.048885	0.009944
(3969,4118)(28701450,28701599)(28701450,28701600)	chr8	28701525	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(4119,4268)(28701600,28701749)(28701600,28701750)	chr8	28701675	151	0.025631	0.034688	0.025970	0.017478	0.008487	0.017826
(4269,4326)(28701750,28701807)(28701750,28701900)	chr8	28701825	59	0.036370	0.027855	0.016732	0.024212	0.012835	0.004038
(4327,4419)(28710207,28710299)(28710150,28710300)	chr8	28710225	94	0.020102	0.010480	0.025262	0.002628	0.017678	0.007908
(4420,4569)(28710300,28710449)(28710300,28710450)	chr8	28710375	151	0.025285	0.025641	0.025641	0.012805	0.012805	0.013170
(4570,4719)(28710450,28710599)(28710450,28710600)	chr8	28710525	151	0.020076	0.006366	0.021162	0.002638	0.017641	0.003748
(4720,4772)(28710600,28710652)(28710600,28710750)	chr8	28710675	54	0.032950	0.034787	0.041080	0.013482	0.020023	0.021925
(4773,4912)(28713310,28713449)(28713300,28713450)	chr8	28713375	141	0.023426	0.033802	0.032341	0.012607	0.011097	0.021779
(4913,5062)(28713450,28713599)(28713450,28713600)	chr8	28713525	151	0.025625	0.025642	0.025642	0.012980	0.012980	0.012997
(5063,5162)(28713600,28713699)(28713600,28713750)	chr8	28713675	101	0.010497	0.022570	0.018287	0.007463	0.003090	0.015366
(5163,5275)(28715437,28715549)(28715400,28715550)	chr8	28715475	114	0.028909	0.025662	0.016365	0.019416	0.009919	0.006582
(5276,5425)(28715550,28715699)(28715550,28715700)	chr8	28715625	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(5426,5575)(28715700,28715849)(28715700,28715850)	chr8	28715775	151	0.025641	0.025639	0.025641	0.012987	0.012989	0.012987
(5576,5725)(28715850,28715999)(28715850,28716000)	chr8	28715925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(5726,5875)(28716000,28716149)(28716000,28716150)	chr8	28716075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(5876,6025)(28716150,28716299)(28716150,28716300)	chr8	28716225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6026,6175)(28716300,28716449)(28716300,28716450)	chr8	28716375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6176,6325)(28716450,28716599)(28716450,28716600)	chr8	28716525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6326,6475)(28716600,28716749)(28716600,28716750)	chr8	28716675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6476,6625)(28716750,28716899)(28716750,28716900)	chr8	28716825	151	0.049249	0.025641	0.058501	0.008098	0.042405	0.017877
(6626,6775)(28716900,28717049)(28716900,28717050)	chr8	28716975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
