region	chr	midPos	Nsites	Fst01	Fst02	Fst12	PBS0	PBS1	PBS2
(5064,5162)(28713600,28713698)(28713600,28713750)	chr8	28713675	100	0.020433	0.022572	0.025342	0.008903	0.011741	0.013928
(5163,5275)(28715437,28715549)(28715400,28715550)	chr8	28715475	114	0.018240	0.025662	0.033167	0.005338	0.013070	0.020659
(5276,5425)(28715550,28715699)(28715550,28715700)	chr8	28715625	151	0.025640	0.025639	0.025641	0.012986	0.012988	0.012988
(5426,5575)(28715700,28715849)(28715700,28715850)	chr8	28715775	151	0.025641	0.025639	0.025640	0.012987	0.012988	0.012986
(5576,5725)(28715850,28715999)(28715850,28716000)	chr8	28715925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(5726,5875)(28716000,28716149)(28716000,28716150)	chr8	28716075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(5876,6025)(28716150,28716299)(28716150,28716300)	chr8	28716225	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6026,6175)(28716300,28716449)(28716300,28716450)	chr8	28716375	151	0.022276	0.025641	0.025641	0.011264	0.011264	0.014711
(6176,6325)(28716450,28716599)(28716450,28716600)	chr8	28716525	151	0.025638	0.025641	0.025641	0.012986	0.012986	0.012989
(6326,6475)(28716600,28716749)(28716600,28716750)	chr8	28716675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6476,6625)(28716750,28716899)(28716750,28716900)	chr8	28716825	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6626,6775)(28716900,28717049)(28716900,28717050)	chr8	28716975	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(6776,6925)(28717050,28717199)(28717050,28717200)	chr8	28717125	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(6926,7075)(28717200,28717349)(28717200,28717350)	chr8	28717275	151	0.139356	0.010312	0.057360	0.050684	0.099389	-0.040319
(7076,7225)(28717350,28717499)(28717350,28717500)	chr8	28717425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(7226,7375)(28717500,28717649)(28717500,28717650)	chr8	28717575	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(7376,7525)(28717650,28717799)(28717650,28717800)	chr8	28717725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(7526,7675)(28717800,28717949)(28717800,28717950)	chr8	28717875	151	0.025639	0.025640	0.025640	0.012987	0.012987	0.012987
(7676,7825)(28717950,28718099)(28717950,28718100)	chr8	28718025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(7826,7975)(28718100,28718249)(28718100,28718250)	chr8	28718175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(7976,8081)(28718250,28718355)(28718250,28718400)	chr8	28718325	107	0.025426	0.012719	0.032347	0.002837	0.022918	0.009964
(8082,8168)(28730013,28730099)(28729950,28730100)	chr8	28730025	88	0.025339	0.016028	0.012155	0.014797	0.010869	0.001361
(8169,8318)(28730100,28730249)(28730100,28730250)	chr8	28730175	151	0.025638	0.025615	0.025640	0.012973	0.012999	0.012975
(8319,8436)(28730250,28730367)(28730250,28730400)	chr8	28730325	119	0.011542	0.021230	0.016962	0.007980	0.003629	0.013479
(8437,8511)(28731075,28731149)(28731000,28731150)	chr8	28731075	76	0.013102	0.017296	0.025366	0.002471	0.010717	0.014976
(8512,8661)(28731150,28731299)(28731150,28731300)	chr8	28731225	151	0.025596	0.023344	0.019913	0.014718	0.011211	0.008903
(8662,8811)(28731300,28731449)(28731300,28731450)	chr8	28731375	151	0.267235	0.051192	0.101148	0.128421	0.182510	-0.075872
(8812,8861)(28731450,28731499)(28731450,28731600)	chr8	28731525	51	0.010078	0.002335	0.003532	0.004464	0.005665	-0.002126
(8862,8940)(28737371,28737449)(28737300,28737450)	chr8	28737375	80	0.022702	0.029168	0.012615	0.019935	0.003028	0.009667
(8941,9090)(28737450,28737599)(28737450,28737600)	chr8	28737525	151	0.025641	0.025816	0.025683	0.013056	0.012919	0.013100
(9091,9240)(28737600,28737749)(28737600,28737750)	chr8	28737675	151	0.001672	0.020248	0.025517	-0.001859	0.003533	0.022316
(9241,9302)(28737750,28737811)(28737750,28737900)	chr8	28737825	63	0.016140	0.016834	0.016680	0.008214	0.008058	0.008763
(9303,9399)(28739753,28739849)(28739700,28739850)	chr8	28739775	98	0.023283	0.012207	0.018255	0.008709	0.014850	0.003573
(9400,9549)(28739850,28739999)(28739850,28740000)	chr8	28739925	151	0.025636	0.025640	0.025628	0.012992	0.012979	0.012983
(9550,9699)(28740000,28740149)(28740000,28740150)	chr8	28740075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(9700,9849)(28740150,28740299)(28740150,28740300)	chr8	28740225	151	0.152256	-0.006237	0.099572	0.027037	0.138140	-0.033254
(9850,9999)(28740300,28740449)(28740300,28740450)	chr8	28740375	151	0.025641	0.025641	0.025641	0.012987	0.012988	0.012988
(10000,10149)(28740450,28740599)(28740450,28740600)	chr8	28740525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(10150,10299)(28740600,28740749)(28740600,28740750)	chr8	28740675	151	0.025641	0.025641	0.025631	0.012993	0.012983	0.012983
(10300,10449)(28740750,28740899)(28740750,28740900)	chr8	28740825	151	0.148251	-0.013319	0.100081	0.020891	0.139573	-0.034122
(10450,10599)(28740900,28741049)(28740900,28741050)	chr8	28740975	151	0.025645	0.025641	0.025646	0.012987	0.012993	0.012988
(10600,10749)(28741050,28741199)(28741050,28741200)	chr8	28741125	151	0.136966	-0.006226	0.094732	0.020786	0.126516	-0.026992
(10750,10899)(28741200,28741349)(28741200,28741350)	chr8	28741275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(10900,11049)(28741350,28741499)(28741350,28741500)	chr8	28741425	151	0.158462	-0.009974	0.109698	0.023203	0.149322	-0.033128
(11050,11199)(28741500,28741649)(28741500,28741650)	chr8	28741575	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(11200,11349)(28741650,28741799)(28741650,28741800)	chr8	28741725	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(11350,11499)(28741800,28741949)(28741800,28741950)	chr8	28741875	151	0.025641	0.025639	0.025640	0.012987	0.012988	0.012986
(11500,11649)(28741950,28742099)(28741950,28742100)	chr8	28742025	151	0.142006	0.066300	0.025641	0.097891	0.055267	-0.029291
(11650,11799)(28742100,28742249)(28742100,28742250)	chr8	28742175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(11800,11949)(28742250,28742399)(28742250,28742400)	chr8	28742325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(11950,12099)(28742400,28742549)(28742400,28742550)	chr8	28742475	151	0.025641	0.025640	0.025641	0.012987	0.012988	0.012987
(12100,12249)(28742550,28742699)(28742550,28742700)	chr8	28742625	151	0.025641	0.026238	0.026191	0.013012	0.012964	0.013576
(12250,12399)(28742700,28742849)(28742700,28742850)	chr8	28742775	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(12400,12549)(28742850,28742999)(28742850,28743000)	chr8	28742925	151	0.025631	0.025641	0.025641	0.012982	0.012983	0.012993
(12550,12699)(28743000,28743149)(28743000,28743150)	chr8	28743075	151	0.123336	-0.025264	0.123090	-0.012335	0.143966	-0.012616
(12700,12849)(28743150,28743299)(28743150,28743300)	chr8	28743225	151	0.026095	0.026245	0.025575	0.013565	0.012877	0.013031
(12850,12912)(28743300,28743362)(28743300,28743450)	chr8	28743375	64	0.001925	0.024023	0.020812	0.002605	-0.000679	0.021710
(12913,12983)(28743829,28743899)(28743750,28743900)	chr8	28743825	72	0.026752	0.018109	0.019800	0.012696	0.014420	0.005579
(12984,13133)(28743900,28744049)(28743900,28744050)	chr8	28743975	151	0.143349	-0.009964	0.088415	0.026119	0.128605	-0.036034
(13134,13283)(28744050,28744199)(28744050,28744200)	chr8	28744125	151	0.014997	0.024750	0.001138	0.019516	-0.004406	0.005545
(13284,13316)(28744200,28744232)(28744200,28744350)	chr8	28744275	34	0.008506	0.024519	0.024243	0.004412	0.004130	0.020412
(13317,13457)(28750509,28750649)(28750500,28750650)	chr8	28750575	142	0.019323	0.017395	0.019477	0.008695	0.010817	0.008853
(13458,13607)(28750650,28750799)(28750650,28750800)	chr8	28750725	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(13608,13757)(28750800,28750949)(28750800,28750950)	chr8	28750875	151	0.025640	0.025641	0.025641	0.012987	0.012987	0.012988
(13758,13907)(28750950,28751099)(28750950,28751100)	chr8	28751025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(13908,14057)(28751100,28751249)(28751100,28751250)	chr8	28751175	151	0.025567	0.025641	0.025641	0.012950	0.012950	0.013026
(14058,14207)(28751250,28751399)(28751250,28751400)	chr8	28751325	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(14208,14357)(28751400,28751549)(28751400,28751550)	chr8	28751475	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(14358,14507)(28751550,28751699)(28751550,28751700)	chr8	28751625	151	0.060719	-0.017574	0.097641	-0.028762	0.091403	0.011341
(14508,14657)(28751700,28751849)(28751700,28751850)	chr8	28751775	151	0.026858	0.026231	0.025640	0.013916	0.013309	0.012665
(14658,14807)(28751850,28751999)(28751850,28752000)	chr8	28751925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(14808,14957)(28752000,28752149)(28752000,28752150)	chr8	28752075	151	0.025625	0.025641	0.025642	0.012979	0.012980	0.012996
(14958,15107)(28752150,28752299)(28752150,28752300)	chr8	28752225	151	0.116182	-0.019431	0.122904	-0.013439	0.136944	-0.005805
(15108,15257)(28752300,28752449)(28752300,28752450)	chr8	28752375	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(15258,15407)(28752450,28752599)(28752450,28752600)	chr8	28752525	151	0.025641	0.025641	0.025594	0.013012	0.012964	0.012964
(15408,15557)(28752600,28752749)(28752600,28752750)	chr8	28752675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(15558,15707)(28752750,28752899)(28752750,28752900)	chr8	28752825	151	0.025641	0.025638	0.025615	0.013000	0.012976	0.012973
(15708,15857)(28752900,28753049)(28752900,28753050)	chr8	28752975	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(15858,16007)(28753050,28753199)(28753050,28753200)	chr8	28753125	151	0.025641	0.025637	0.025641	0.012986	0.012990	0.012986
(16008,16157)(28753200,28753349)(28753200,28753350)	chr8	28753275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(16158,16307)(28753350,28753499)(28753350,28753500)	chr8	28753425	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(16308,16457)(28753500,28753649)(28753500,28753650)	chr8	28753575	151	0.025641	0.025641	0.025602	0.013008	0.012968	0.012968
(16458,16607)(28753650,28753799)(28753650,28753800)	chr8	28753725	151	0.237634	-0.001029	0.149456	0.054211	0.217117	-0.055239
(16608,16757)(28753800,28753949)(28753800,28753950)	chr8	28753875	151	0.025641	0.067943	0.035086	0.030310	-0.004335	0.040051
(16758,16907)(28753950,28754099)(28753950,28754100)	chr8	28754025	151	0.176896	0.066842	0.025641	0.118939	0.075734	-0.049758
(16908,17057)(28754100,28754249)(28754100,28754250)	chr8	28754175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(17058,17207)(28754250,28754399)(28754250,28754400)	chr8	28754325	151	0.067945	0.025641	0.068752	0.012555	0.057809	0.013421
(17208,17357)(28754400,28754549)(28754400,28754550)	chr8	28754475	151	0.171366	0.062192	0.363309	-0.099642	0.287619	0.163851
(17358,17507)(28754550,28754699)(28754550,28754700)	chr8	28754625	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(17508,17657)(28754700,28754849)(28754700,28754850)	chr8	28754775	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(17658,17807)(28754850,28754999)(28754850,28755000)	chr8	28754925	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(17808,17957)(28755000,28755149)(28755000,28755150)	chr8	28755075	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(17958,18107)(28755150,28755299)(28755150,28755300)	chr8	28755225	151	0.107270	0.025641	0.193672	-0.037909	0.151380	0.063884
(18108,18257)(28755300,28755449)(28755300,28755450)	chr8	28755375	151	0.055834	0.025641	0.070244	0.005298	0.052155	0.020678
(18258,18407)(28755450,28755599)(28755450,28755600)	chr8	28755525	151	0.010283	0.006243	-0.012048	0.014288	-0.003951	-0.008025
(18408,18556)(28755600,28755748)(28755600,28755750)	chr8	28755675	150	0.025065	0.011111	0.023309	0.006486	0.018898	0.004687
(18557,18602)(42271154,42271199)(42271050,42271200)	chr8	42271125	47	0.012323	0.015980	0.021030	0.003627	0.008772	0.012482
(18603,18752)(42271200,42271349)(42271200,42271350)	chr8	42271275	151	0.004058	0.029447	0.025715	0.003952	0.000114	0.025937
(18753,18902)(42271350,42271499)(42271350,42271500)	chr8	42271425	151	0.025641	0.064501	0.055456	0.017798	0.008177	0.048876
(18903,19052)(42271500,42271649)(42271500,42271650)	chr8	42271575	151	0.025639	0.025640	0.025641	0.012986	0.012987	0.012988
(19053,19202)(42271650,42271799)(42271650,42271800)	chr8	42271725	151	0.025639	0.025641	0.025641	0.012987	0.012987	0.012989
(19203,19352)(42271800,42271949)(42271800,42271950)	chr8	42271875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(19353,19502)(42271950,42272099)(42271950,42272100)	chr8	42272025	151	0.154279	0.161411	-0.021224	0.182301	-0.014736	-0.006266
(19503,19652)(42272100,42272249)(42272100,42272250)	chr8	42272175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(19653,19802)(42272250,42272399)(42272250,42272400)	chr8	42272325	151	0.025641	0.025641	0.025640	0.012988	0.012987	0.012987
(19803,19952)(42272400,42272549)(42272400,42272550)	chr8	42272475	151	0.023949	0.022936	0.030576	0.008195	0.016046	0.015008
(19953,19981)(42272550,42272578)(42272550,42272700)	chr8	42272625	30	0.039202	0.024484	0.024032	0.020227	0.019764	0.004562
(19982,20095)(42288486,42288599)(42288450,42288600)	chr8	42288525	115	0.014985	0.013191	0.026324	0.000850	0.014248	0.012428
(20096,20245)(42288600,42288749)(42288600,42288750)	chr8	42288675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(20246,20372)(42288750,42288876)(42288750,42288900)	chr8	42288825	128	0.019354	0.021732	0.016087	0.012649	0.006895	0.009323
(20373,20464)(42290008,42290099)(42289950,42290100)	chr8	42290025	93	0.008620	0.003788	0.006701	0.002864	0.005793	0.000931
(20465,20614)(42290100,42290249)(42290100,42290250)	chr8	42290175	151	0.025640	0.025637	0.025641	0.012985	0.012989	0.012986
(20615,20764)(42290250,42290399)(42290250,42290400)	chr8	42290325	151	0.095883	0.097436	-0.004019	0.103662	-0.002865	-0.001146
(20765,20787)(42290400,42290422)(42290400,42290550)	chr8	42290475	24	0.024035	0.024414	0.004130	0.022453	0.001875	0.002263
(20788,20892)(42293295,42293399)(42293250,42293400)	chr8	42293325	106	0.019439	0.014122	0.016142	0.008790	0.010841	0.005433
(20893,21042)(42293400,42293549)(42293400,42293550)	chr8	42293475	151	0.025645	0.025653	0.025641	0.012996	0.012984	0.012992
(21043,21192)(42293550,42293699)(42293550,42293700)	chr8	42293625	151	0.034049	0.018763	0.028778	0.012192	0.022451	0.006749
(21193,21210)(42293700,42293717)(42293700,42293850)	chr8	42293775	19	0.022617	0.024566	0.023741	0.011861	0.011015	0.013012
(21211,21271)(42305039,42305099)(42304950,42305100)	chr8	42305025	62	0.019536	0.015613	0.021576	0.006827	0.012903	0.008909
(21272,21421)(42305100,42305249)(42305100,42305250)	chr8	42305175	151	0.026149	0.024821	0.001945	0.024842	0.001655	0.000292
(21422,21571)(42305250,42305399)(42305250,42305400)	chr8	42305325	151	0.016408	0.014241	0.005635	0.012619	0.003926	0.001725
(21572,21596)(42305400,42305424)(42305400,42305550)	chr8	42305475	26	0.023690	0.008000	0.022077	0.004841	0.019134	0.003191
(21597,21701)(42306195,42306299)(42306150,42306300)	chr8	42306225	106	0.025020	0.008086	0.013980	0.009689	0.015649	-0.001570
(21702,21851)(42306300,42306449)(42306300,42306450)	chr8	42306375	151	0.025584	0.025615	0.025636	0.012948	0.012969	0.013001
(21852,21983)(42306450,42306581)(42306450,42306600)	chr8	42306525	133	0.083789	0.068080	0.024652	0.066528	0.020981	0.003981
(21984,22080)(42308753,42308849)(42308700,42308850)	chr8	42308775	98	0.014301	0.015966	0.013740	0.008332	0.006073	0.007763
(22081,22230)(42308850,42308999)(42308850,42309000)	chr8	42308925	151	0.025640	0.025638	0.025641	0.012986	0.012988	0.012987
(22231,22380)(42309000,42309149)(42309000,42309150)	chr8	42309075	151	0.010058	0.012893	0.005788	0.008640	0.001468	0.004337
(22381,22405)(42309150,42309174)(42309150,42309300)	chr8	42309225	26	0.025004	0.025306	0.024697	0.012973	0.012349	0.012659
(22406,22541)(42309314,42309449)(42309300,42309450)	chr8	42309375	137	0.033260	0.029336	0.031922	0.015579	0.018247	0.014196
(22542,22691)(42309450,42309599)(42309450,42309600)	chr8	42309525	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(22692,22841)(42309600,42309749)(42309600,42309750)	chr8	42309675	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(22842,22991)(42309750,42309899)(42309750,42309900)	chr8	42309825	151	0.023115	0.012392	0.017350	0.009176	0.014210	0.003293
(22992,23005)(42309900,42309913)(42309900,42310050)	chr8	42309975	15	0.020665	0.022592	0.020363	0.011580	0.009302	0.011271
(23006,23078)(42313877,42313949)(42313800,42313950)	chr8	42313875	74	0.017339	0.008761	0.026234	-0.000147	0.017638	0.008947
(23079,23228)(42313950,42314099)(42313950,42314100)	chr8	42314025	151	0.025639	0.025680	0.025672	0.012991	0.012982	0.013025
(23229,23378)(42314100,42314249)(42314100,42314250)	chr8	42314175	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23379,23528)(42314250,42314399)(42314250,42314400)	chr8	42314325	151	0.025641	0.025640	0.022259	0.014720	0.011255	0.011255
(23529,23678)(42314400,42314549)(42314400,42314550)	chr8	42314475	151	0.127485	0.143858	-0.007057	0.149363	-0.012988	0.005956
(23679,23707)(42314550,42314578)(42314550,42314700)	chr8	42314625	30	0.024349	0.013789	0.024642	0.006792	0.017858	0.007093
(23708,23845)(42316062,42316199)(42316050,42316200)	chr8	42316125	139	0.020421	0.016081	0.014384	0.011178	0.009455	0.005034
(23846,23995)(42316200,42316349)(42316200,42316350)	chr8	42316275	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
(23996,24134)(42316350,42316488)(42316350,42316500)	chr8	42316425	140	0.022996	0.024703	0.009607	0.019312	0.003953	0.005701
(24135,24222)(42316562,42316649)(42316500,42316650)	chr8	42316575	89	0.025345	0.026079	0.020864	0.015506	0.010166	0.010919
(24223,24372)(42316650,42316799)(42316650,42316800)	chr8	42316725	151	0.025637	0.025505	0.025642	0.012915	0.013056	0.012920
(24373,24522)(42316800,42316949)(42316800,42316950)	chr8	42316875	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012987
(24523,24672)(42316950,42317099)(42316950,42317100)	chr8	42317025	151	0.025641	0.025641	0.025641	0.012988	0.012988	0.012988
